,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
1081,1928.24,1976.880094,1985.231226,2638690,3068878,33.75715128,37.4309416,33.6667002,2017.0695,2025.6275,-29.01120585,-26.83959571,-0.292408352,-0.213630968
1181,2150.48,2145.178696,2139.389517,4129638,3623397,59.90297044,54.97298937,57.455064,2134.847,2130.826,14.715631,12.98612432,0.185862427,0.169689582
252,2019.34,2024.749124,2016.217818,4019629,3654387,61.80951544,62.11168327,60.81341608,2009.1455,2006.1685,31.14917812,29.17019265,0.181247189,0.194708071
1171,2157.16,2139.49127,2130.411552,3230240,3555871,66.16391803,66.23240048,64.9115483,2093.114,2086.43,21.23236186,18.05559987,0.166089909,0.140495827
426,1562.92,1544.659292,1552.363579,3041429,3197027,27.39656192,29.08834103,24.00592925,1602.21,1613.2605,-63.90304993,-64.44841338,-0.06790217,-0.061864777
2101,2119.96,2069.757073,2060.431978,6488463,5618064,79.61220872,77.4407673,75.3119721,2047.5355,2043.445,24.76250243,21.96306818,0.144156682,0.117315507
290,1897.13,1895.260853,1892.292154,2358512,2609770,50.89245029,50.608047,52.50274623,1899.644,1897.2025,-7.164691535,-9.090834629,-0.02441927,0.004504228
1309,1940.55,1920.992327,1911.250622,4489194,4080221,67.70181867,66.63021786,65.95146373,1878.7375,1872.597,26.37418711,23.30103169,0.242357968,0.203088135
191,1853.07,1921.134091,1935.508333,3896230,3737683,46.29108714,57.89005823,54.20624663,1921.117,1918.5695,34.38972313,43.64297051,0.237800101,0.295364996
1180,2171.23,2139.389517,2138.133855,3623397,3739140,54.97298937,57.455064,52.48147631,2130.826,2126.367,12.98612432,13.25637398,0.169689582,0.172589393
1037,2037.53,2011.195301,2005.214257,3353521,3704504,72.03234206,71.85023353,68.7348018,1973.3805,1967.774,30.07492366,29.14620177,0.350815578,0.410410827
1431,1769.31,1811.919104,1815.916683,4906214,5021281,40.96665234,39.74914191,46.37324151,1828.631,1829.825,-15.40784252,-14.51505262,0.047191652,-0.020770277
955,1729.76,1759.035035,1764.42282,3462779,4017052,43.43014871,51.15770267,53.62933794,1766.8025,1768.7365,3.523845694,6.338373433,0.104732457,0.182769727
1242,1898.32,1818.029777,1813.507505,3551823,3491225,53.95240815,50.34628574,56.63464518,1771.181,1769.2895,9.064677267,7.224664902,0.033102172,-0.00718139
1379,1944.93,1973.058454,1978.118111,4680230,4926883,38.56344298,42.70333779,38.84974511,1981.17,1983.5095,-11.25684181,-9.625025285,-0.054710509,-0.072060657
1232,1766.44,1736.356438,1731.153424,3347317,3526251,48.05784809,43.18875885,38.44273113,1768.04,1768.387,-36.66670361,-41.49887833,0.021734104,0.002642105
1816,1946.36,1927.907571,1925.158143,2165905,1878572,50.68886835,46.37656008,49.03091431,1931.671,1932.321,-9.16795925,-11.12910742,0.082679301,0.09011992
321,1696.24,1667.1849,1661.054877,4855155,5039463,48.64063548,48.96711307,39.76842496,1662.384,1664.993,-33.4940408,-38.8353709,0.141833544,0.066658009
269,1859.79,1869.228051,1872.316507,2909189,3266721,41.64483936,28.71880703,30.72221172,1949.284,1959.6635,-43.54374197,-44.41231897,0.030670828,0.016231904
2498,1987.95,1980.260513,1979.547293,2313682,2235130,45.88131369,39.965931,42.05609692,1989.5185,1992.2035,-13.94929456,-15.19230422,-0.117101576,-0.130743933
519,1023.2,1043.178603,1039.747181,6273382,5552468,46.68899832,48.50511118,47.12724893,1070.422,1073.945,-38.22046689,-42.60299827,0.047928965,0.093910379
459,1404.38,1458.258423,1465.331406,3728560,3671031,29.36798144,29.42941096,23.00892276,1509.7365,1517.3505,-41.84308808,-41.10231549,-0.12901916,-0.104451327
2261,1974.4,2006.16822,2008.856713,3658702,6313154,46.91609723,50.62629526,54.47404272,1999.1935,2001.9605,-0.084367686,1.118530481,-0.195858772,-0.178326888
786,1655.54,1644.739028,1644.852146,2885568,2640136,55.93763651,56.94515384,57.2175977,1621.8615,1620.6025,14.51173997,15.42760823,0.245375419,0.237285418
1643,1989.57,1987.574373,1984.579789,3975056,4356867,61.10935581,60.83411795,61.30057534,1975.316,1973.124,11.49346825,10.79149968,-0.119120375,-0.087985047
2059,1945.7,1946.499082,1948.863323,3292026,3101815,48.65282342,53.57174471,57.71580744,1936.1795,1935.2435,6.269474969,7.737643847,-0.017739083,0.045111029
1063,2069.73,2098.775677,2096.754717,4129553,3588574,61.80508024,64.73781005,63.71909073,2092.704,2089.8605,21.49378201,22.05885525,0.182427405,0.208633621
2150,2090.26,2066.294205,2062.124029,5759122,4007539,54.4772912,54.67314223,53.23488109,2064.547,2065.8385,-7.563427802,-10.0969451,-0.08791474,-0.18130685
427,1561.23,1547.97942,1544.659292,2960531,3041429,40.14176055,27.39656192,29.08834103,1594.5765,1602.21,-58.52519481,-63.90304993,-0.065535778,-0.06790217
129,1559.86,1540.391311,1537.522713,2743360,3159706,66.77889071,63.78159986,63.91716577,1524.4725,1519.995,23.86399705,24.11694192,0.252165114,0.271909721
1119,2216,2152.813031,2142.811483,3908123,4159798,71.56096381,71.78655634,68.06989444,2125.6335,2118.4445,37.93149234,35.69612252,0.326552255,0.356008524
1124,2228.96,2185.298547,2183.729335,3641214,3548498,65.1639772,70.91022504,70.66233844,2154.7385,2151.171,39.95355564,41.80000626,0.138189504,0.19959351
430,1597.93,1570.316016,1557.910686,3476919,3516446,52.23728269,46.18281445,39.90091327,1576.2185,1580.7945,-38.4336962,-47.01329168,-0.007367333,-0.093629748
482,1241.47,1378.676919,1397.296235,4518061,4314641,30.26611689,28.67885539,36.05964319,1426.6585,1434.639,-39.4542506,-33.10150362,0.108872122,0.102057046
1137,2055.71,2127.129374,2130.602568,2827774,2833584,45.41314809,42.05263293,49.12507729,2164.088,2167.0085,-4.436622704,-2.78781375,-0.012210942,0.003571245
898,1651.48,1637.769372,1637.724788,3008821,2860929,46.63803884,51.91754308,51.47099595,1639.3685,1641.7055,-14.62656095,-15.74518454,0.260194365,0.24341252
528,1158.19,1089.887903,1086.791882,6223041,5766996,52.12581589,58.98454592,58.11906,1048.034,1047.256,-0.354641221,-2.329649494,-0.02273475,-0.015196712
370,1823.17,1786.625634,1778.169108,3280403,4972468,69.02514153,64.91244456,65.37365257,1762.6895,1755.2675,31.16191423,29.20602223,0.185612375,0.17787751
1302,1892.74,1855.416041,1854.559605,3919157,4750327,51.30606293,54.69817077,52.73356883,1844.1175,1843.152,1.567958765,1.19847469,0.140523563,0.151056344
920,1698.64,1691.129575,1694.56948,3457017,3374902,45.73111121,48.38891991,45.3507822,1701.583,1700.1615,2.910075102,4.83498653,0.273522885,0.284790012
1466,1950.69,1919.686173,1912.9431,7083997,7187291,60.48963037,53.8960261,55.23566963,1923.259,1923.6055,8.822057387,6.336034507,0.038365848,0.021702021
1523,1947.04,1921.698796,1918.702973,2948023,3148878,56.61280942,58.4236664,56.52403828,1906.256,1905.9055,3.465868733,2.127856597,0.290265721,0.330095312
172,1847.79,1779.320704,1766.189749,4170111,4019571,71.33435672,66.98594273,61.33432269,1765.246,1760.435,33.08267092,29.27548651,0.239372376,0.231042532
432,1567.2,1579.51006,1575.33674,2522775,2666236,47.57899856,47.51385582,52.23728269,1568.061,1571.8925,-29.26691612,-33.52417044,-0.035114925,-0.054719329
566,1179.84,1181.734929,1179.858246,4698456,4688122,55.28095793,57.05262497,57.8088654,1157.984,1156.3125,14.88191327,14.86776251,0.197123711,0.128204873
1621,1963.95,1934.571295,1933.20936,2660473,2801586,48.54162264,49.7666265,51.98856305,1934.7755,1937.54,-9.384811217,-10.73016968,0.14266365,0.117368797
1263,1826.28,1862.517557,1871.959236,2997368,3370501,44.44811907,46.61479915,51.15109061,1886.843,1890.7575,2.07709254,6.826412311,-0.048110648,0.010199028
2466,2056.82,2053.057156,2052.892079,4224468,3377095,52.86846424,56.9575883,53.37608891,2045.22,2045.534,6.198934023,6.4985058,-0.040883267,0.047192901
2489,2002.6,1994.924192,2003.045124,7090433,2395792,32.74942183,44.03144496,41.6246237,2014.135,2017.9025,-15.53383232,-12.6975473,-0.081795162,-0.020825067
2367,1967.91,1981.772465,1985.057457,5091234,4628823,41.1220791,45.18012075,46.23320213,1997.767,1998.4835,-2.89545561,-1.439299536,0.150682194,0.233286081
1999,1945.14,1952.825706,1951.118085,3325949,3484991,51.41188834,54.10102896,52.64830886,1941.372,1939.288,-4.461647003,-5.712225846,0.020219236,0.062385279
2465,2053.8,2052.892079,2050.134764,3377095,2923452,56.9575883,53.37608891,54.00710779,2045.534,2044.1845,6.4985058,5.615435511,0.047192901,0.066384702
2355,2019.63,2006.624821,2004.863671,3976748,4804706,61.76497177,62.28152114,65.87906364,1993.437,1991.9,13.63520218,13.68346004,0.239036797,0.17824397
1238,1838.9,1799.139574,1784.463924,3677348,3490100,58.25738603,55.36956142,54.1531042,1769.9535,1768.6995,0.502395309,-6.722810249,0.000863877,-0.004905072
1521,1940.02,1913.965856,1909.758269,3372734,3887908,56.52403828,57.18854811,51.15343692,1904.3155,1903.6065,-0.103684078,-2.225487863,0.319591923,0.329152025
1086,2001.47,1979.720035,1976.031154,3047504,2559193,48.80722129,45.69391074,49.98709683,1988.759,1993.03,-19.70491061,-22.76005701,-0.113158158,-0.176255007
294,1831.14,1878.329188,1881.535674,2990844,2536684,44.74016451,42.63244324,42.72999409,1896.9705,1898.897,-12.28919,-11.58166321,0.03890375,0.00978699
29,1413.73,1421.541411,1421.752836,3008274,1972792,58.24174952,61.94543023,67.2932256,1412.9595,1411.302,13.17860468,14.1467521,0.210916057,0.257942627
821,1593.66,1595.330305,1594.779262,3937558,4361226,43.06415471,35.20935338,35.26972678,1635.722,1640.12,-25.35521183,-27.06681463,0.062895058,0.033461809
1941,2071.14,2053.643912,2053.758114,3004194,2708495,54.68572303,59.46027631,59.17819547,2051.57,2049.8845,9.886727895,10.64517683,-0.062743934,0.032760227
880,1670.24,1703.06537,1708.717675,3835037,4563854,42.11024468,32.88978999,40.23968326,1721.876,1724.218,-3.665232015,-1.021003253,0.206644443,0.170562533
910,1739.87,1705.230654,1700.655244,3718121,4046575,62.3472992,64.24678007,66.99249977,1668.827,1660.5775,17.50009097,16.25791328,0.396258786,0.402819788
1612,1923.84,1937.934147,1941.428402,3930554,3329490,37.31922669,36.60749844,37.45568632,1957.795,1960.6125,-16.7846216,-16.15280716,-0.01988269,-0.076441255
1740,2034.39,2037.954614,2036.013418,2548515,3679905,64.77943688,61.47720907,73.37112737,2020.668,2018.6885,21.74954021,22.28989961,0.015257518,0.003420714
97,1443.39,1424.967676,1424.320493,3041394,2543637,51.55140346,51.28850364,45.6499227,1433.2785,1433.6895,2.079651498,1.970115501,0.262966512,0.244491145
1760,2006.23,2004.634213,2007.046261,2926657,3348028,46.07092923,52.12060016,56.33706832,2013.4035,2016.049,-3.250973509,-2.326175451,-0.121500097,-0.055499478
592,1170.94,1130.125706,1123.084751,5325757,5204295,60.53335832,62.76617803,61.79026177,1089.9045,1087.169,8.266794856,5.20084351,0.131060865,0.16653535
924,1758.01,1710.133593,1704.589947,4120544,3458843,61.32491819,61.09783125,58.6832948,1710.7385,1708.486,9.780491857,7.833606219,0.336411506,0.37795464
1158,2063.9,2056.863021,2058.794803,2786097,2291835,43.23867976,36.73964511,38.50221455,2077.734,2078.111,-20.98608444,-21.34848172,-0.033410009,-0.132539707
1096,2012.18,1981.21137,1974.000564,3041081,2922595,54.71138624,53.00140166,49.11818919,1970.664,1970.246,-7.873275681,-11.89063323,0.184989091,0.165182896
2468,2033.73,2049.775617,2053.741309,3432160,3148960,45.72950636,53.8063602,52.86846424,2043.237,2044.7345,4.028573363,6.134495348,-0.011131366,-0.053156628
2276,1964.06,1979.591405,1977.133939,5046203,5023669,52.85765436,55.76451849,53.93649159,1976.569,1978.5705,-2.960292355,-4.42183382,-0.053831813,0.035746265
1606,1920.74,1962.216201,1971.88869,3133457,3726503,31.16031908,32.86391821,40.64978013,1975.5665,1979.7995,-10.54062902,-6.622349244,-0.15988225,-0.068527583
985,1868.04,1879.996638,1877.793668,3411877,3740677,70.12386323,74.31106084,76.55188409,1852.308,1846.7735,30.71519312,31.64681062,0.213654309,0.249939808
902,1690.6,1649.188335,1643.376854,3694182,3079268,54.72785675,49.62927799,48.61083793,1637.7355,1637.12,-6.140517851,-9.410994859,0.30949661,0.255699195
2200,1883.22,1912.044812,1917.82366,3610899,2972830,36.34793571,41.33935975,41.26062321,1930.1235,1936.486,-30.34176215,-29.7594244,-0.024162974,-0.028899227
310,1637.91,1687.001569,1700.293029,2593127,2726104,32.65803458,38.54812389,33.52817889,1757.7885,1771.86,-62.61285265,-60.33993035,-0.048246219,0.006469012
2186,1956.26,1997.620098,2004.086786,5615743,3765911,31.14133101,34.31086686,30.81392265,2025.222,2030.6355,-21.82529601,-20.13918086,-0.096971883,-0.079911329
28,1420.59,1421.752836,1420.706799,1972792,2311041,61.94543023,67.2932256,66.56375174,1411.302,1408.9385,14.1467521,14.57901659,0.257942627,0.341110567
2303,1917.79,1901.700747,1898.465357,3658053,4085947,51.30050147,45.33991795,48.79193675,1892.616,1892.0195,-8.520302256,-10.74113844,0.267333239,0.178101648
2233,2044.65,2029.841273,2025.788223,4599496,6489987,63.90637239,62.23926324,58.17509362,2006.694,2001.522,21.85889649,21.3651903,0.057799054,-0.026054431
537,1117.59,1139.481678,1144.286495,3455486,4078448,49.68879273,51.36920852,53.87938184,1112.3455,1109.6265,16.26293452,19.41518307,-0.00686321,0.024832666
2501,1978.13,1978.802865,1979.767946,2019384,2354435,43.87760513,42.76150811,47.31896612,1983.3305,1985.5785,-12.10057555,-12.48094758,-0.152203367,-0.169340362
899,1647.22,1640.262214,1637.769372,2802878,3008821,49.49444806,46.63803884,51.91754308,1639.5675,1639.3685,-12.5057412,-14.62656095,0.269378516,0.260194365
960,1775.73,1752.453441,1749.734205,3052725,2894922,53.44208696,47.2149485,52.36701293,1758.53,1759.7585,0.013382343,-1.163326398,0.132081896,0.119135165
1102,2106.7,2037.761903,2025.84677,3168642,2504666,66.83343571,64.05985709,61.62317814,2001.189,1993.032,17.51702145,12.79222193,0.365494868,0.345153087
56,1379.48,1388.490517,1388.219521,1713362,1638848,46.15544475,46.5847663,45.61140823,1407.7765,1409.21,-8.558803831,-9.148878985,0.023485453,0.07715938
149,1716.24,1650.477139,1639.269837,4970588,4886364,85.41681062,80.23589617,80.0775711,1618.0255,1610.645,36.75422797,33.91120583,0.475151045,0.449333188
16,1412.22,1396.819198,1393.723464,2592769,2367465,67.19092342,68.45865049,66.77752568,1382.085,1379.2505,13.06368087,12.40435846,0.232152847,0.258468977
893,1641.25,1620.212124,1619.641484,3159051,3575620,42.9174456,39.35209533,32.88676765,1657.3215,1662.878,-29.47870683,-31.48331908,0.097262343,0.130767436
1596,1983.7,1974.531814,1973.834439,2762996,2596166,47.89025019,35.9758313,36.54107326,1993.4685,1995.5295,-6.6316464,-7.224261711,-0.240157773,-0.246715733
1578,2004.04,1996.218005,1995.375339,4334096,3382289,56.85523911,60.91487185,65.17236677,1973.452,1970.437,10.81918893,10.97931432,0.116181282,0.127664474
1256,1863.45,1884.75413,1900.643936,4019297,4346241,43.36520799,56.30226301,55.73124266,1881.4865,1881.979,18.80277846,27.46769933,0.11096072,0.106732743
572,1065.95,1151.451364,1161.307223,6415109,5982304,40.16864735,41.09486081,43.22230341,1159.026,1160.0115,-2.43535541,2.166706731,0.100730944,0.108075592
602,1283.75,1217.713818,1204.545778,7322108,5861238,70.5317786,64.8738429,60.49732046,1171.9255,1160.986,34.89741688,30.88128877,0.282771398,0.20902694
2219,1990.65,1964.188265,1961.063435,5456339,10309765,55.12336889,53.4099233,55.62841754,1948.696,1945.56,6.132104129,4.972582186,-0.034810583,-0.015438898
2509,2031.07,1980.794063,1978.328299,2044103,2146493,51.7205257,51.01112824,40.39473856,1979.32,1977.6445,-6.021216386,-7.630720743,-0.126107818,-0.15374162
2062,1958.23,1947.677664,1945.494923,3510805,3348250,57.16748138,50.95422673,52.77739299,1942.6245,1939.156,5.732693111,5.099374051,0.134549184,0.0524005
1711,1974.67,1925.764731,1919.199116,3249871,2867440,65.99374121,65.19379098,60.84233255,1905.274,1901.707,13.48951521,11.18112937,0.216394589,0.196269989
1281,1839.96,1868.773081,1879.809321,4096203,4019273,42.81657321,48.01180356,48.91174367,1858.2265,1861.1045,2.561823926,7.910322941,-0.023720471,0.073294464
2216,1979.32,1954.666119,1952.856368,5469924,7965744,52.49003083,48.39228571,49.23184233,1939.5825,1938.5165,2.381327249,1.587892084,0.042858424,0.023888201
1645,1959.19,1988.223175,1987.937214,3348998,3335037,55.96254444,55.98893747,61.10935581,1977.9105,1976.509,10.47735461,10.99668045,-0.163023554,-0.205476063
2226,2030.26,2004.623262,1998.257321,4989010,6448027,64.03096178,59.29241446,62.34702887,1982.818,1977.7275,19.29300244,17.45814894,0.087768451,0.049788583
247,2028.06,1969.168968,1967.484294,4536121,4811276,53.07555712,47.04517898,49.01604322,1989.1845,1986.31,14.04330432,14.53586179,0.17795629,0.179991491
1464,1920,1911.3749,1908.413766,6208414,5976751,55.23566963,56.59186992,43.92852899,1924.2275,1925.3125,6.128404801,5.295707907,-0.035829343,0.043227373
295,1826.23,1869.749336,1878.329188,2681298,2990844,40.08817704,44.74016451,42.63244324,1892.636,1896.9705,-15.3168057,-12.28919,0.021342386,0.03890375
1146,2113.47,2110.398596,2109.55384,2487789,2947077,49.47021291,54.1708914,54.37063141,2113.1645,2117.491,-6.383917639,-7.236876216,-0.02952577,-0.060447915
1963,2028.91,2048.580485,2050.649482,3238910,3977371,45.56478056,51.11294021,48.68862421,2054.1795,2055.855,-1.164679363,-0.236405482,-0.126221259,-0.110277232
2203,1962.11,1907.601314,1901.690494,5161713,3918911,49.12293037,35.15300125,35.901527,1914.926,1917.5485,-26.38662366,-30.95256056,0.038680385,-0.066183163
257,1990.47,2021.529725,2030.856331,3306360,3395660,47.5558436,56.96703361,58.84490207,2008.6025,2012.567,21.02726279,26.80530795,0.042312939,0.131418618
1919,2020.9,2003.64174,2001.45546,3151672,3612019,56.13942403,55.85170864,47.99977525,1997.788,1996.5885,2.684578054,1.835088503,0.110308129,0.085064136
2191,1846.63,1929.746974,1951.95519,4151780,5123139,14.62863883,18.16386736,22.33252415,1984.391,1995.1985,-43.75247321,-36.01919944,-0.168956105,-0.18669681
574,1063.88,1129.295541,1135.905662,3960617,5874411,41.72858977,34.50895735,40.16864735,1156.309,1157.143,-11.88456382,-9.295827395,0.1027438,0.05770059
915,1686.24,1712.879814,1716.121994,3417348,3812782,51.33690859,54.11395481,62.10946744,1695.014,1691.6195,15.77799117,18.24722014,0.333655094,0.276362955
1818,1942.93,1934.107548,1931.262558,2004473,2154677,52.73914845,52.56406423,50.68886835,1931.2445,1931.123,-5.252156845,-7.041954737,0.184858183,0.118428298
1739,2046.69,2036.013418,2036.071955,3679905,3787835,61.47720907,73.37112737,72.62015054,2018.6885,2017.3715,22.28989961,23.76926889,0.003420714,0.090942027
2258,2023.93,2005.38941,2008.371502,4528657,4819507,46.18250903,57.43334698,58.03264845,2005.358,2007.5215,-0.457584215,0.830550548,-0.112391524,-0.041089304
1714,2004.06,1956.074087,1945.457217,2994119,2643277,74.78996307,73.26835718,69.93052084,1919.9745,1915.4335,24.1252649,20.55185144,0.312360279,0.318923697
1617,1935.31,1923.979586,1925.168383,2604752,2587597,40.93505032,42.99786387,35.28546608,1945.559,1948.8125,-17.68645536,-18.252608,0.094823658,0.090404301
2336,1994.91,1982.322119,1982.273701,4104683,4634220,61.19494852,61.94248484,63.16100036,1970.341,1967.222,18.14926684,19.32384686,-0.046835007,-0.017593562
841,1648.01,1645.022102,1644.027014,3438061,3695124,55.01349748,59.44734535,57.99423296,1626.5225,1623.938,8.876012031,8.820144964,0.243270402,0.304467032
1280,1819.11,1879.809321,1884.711393,4019273,4500829,48.01180356,48.91174367,54.25436568,1861.1045,1861.0205,7.910322941,10.6876388,0.073294464,0.02789868
765,1619.05,1598.319548,1593.368337,2622933,2815026,54.85131332,54.83746213,50.98096185,1590.936,1591.9145,-5.166987779,-7.947802,-0.030567964,-0.044873198
1353,2029.29,2024.689917,2027.056565,4498712,4703213,49.16577932,49.2761244,54.60634682,2022.846,2023.8755,7.298864163,8.975634082,-0.051051646,-0.112542995
1022,1950.26,1917.728117,1915.152143,3391565,4436878,54.84296975,47.58498104,44.53744465,1925.2065,1925.539,4.235663294,3.442543971,0.104910535,0.05133865
10,1399.44,1376.055548,1375.163448,1976704,2130635,57.52932386,62.11752917,58.69318799,1365.795,1363.066,7.258449822,7.259205725,0.166190295,0.210379728
651,1412.42,1405.644047,1400.544947,5085709,4907838,59.19839664,57.45096499,56.60497159,1402.135,1400.292,12.61702884,11.1443097,0.110474667,0.091259638
