number,label,DCGAN,WGAN,LSGAN,EBGAN,ensemble
no_face,no_face,no_face,no_face,no_face,no_face,no_face
2,Positive,0.40024253726005554,-0.9147019386291504,0.0940970778465271,44.08663558959961,0.9514779448509216
3,Positive,0.40388059616088867,-0.6337546110153198,-0.24379092454910278,91.2916488647461,0.05656429007649422
4,Positive,0.3947794735431671,-2.4513845443725586,0.301849901676178,57.64356994628906,0.03353958949446678
5,Positive,0.43591704964637756,-0.16527159512043,-0.1092129796743393,63.93408966064453,0.9932118654251099
6,Positive,0.4104987680912018,-0.8016763925552368,-1.0210269689559937,114.46710968017578,0.22162199020385742
7,Positive,0.4303121268749237,-1.1195166110992432,-0.43251702189445496,6.415868282318115,0.8053852319717407
8,Positive,0.3930182456970215,-1.3412902355194092,-1.6579601764678955,83.52116394042969,0.9207227230072021
9,Positive,0.41011497378349304,-0.17512989044189453,-0.6773414015769958,212.5535430908203,0.9903500080108643
10,Positive,0.4228954315185547,-0.16280584037303925,-0.5754573345184326,99.30148315429688,0.8566537499427795
11,Positive,0.40290969610214233,0.4175814688205719,-0.5240392088890076,62.147315979003906,0.8952164649963379
12,Positive,0.43118345737457275,-0.7887558937072754,-0.767421305179596,157.0096435546875,0.4587371051311493
13,Positive,0.4180050492286682,-0.2856926918029785,-1.091648817062378,213.49395751953125,0.5538697242736816
14,Positive,0.4153842628002167,-0.5107647180557251,-0.5217571258544922,7.062582015991211,0.5411328673362732
15,Positive,0.4117112159729004,-1.6272053718566895,-0.9165247678756714,16.316282272338867,0.5187399387359619
16,Positive,0.38977277278900146,-0.6816437244415283,-0.8624157905578613,46.04541778564453,0.8604374527931213
17,Positive,0.4065346419811249,0.5061863660812378,-0.4360337257385254,117.81038665771484,0.03545553982257843
18,Positive,0.4523923397064209,0.5300511121749878,-1.4566264152526855,81.56858825683594,0.999261200428009
19,Positive,0.4838370382785797,-3.4425089359283447,-1.1549360752105713,181.32550048828125,0.9842900633811951
20,Positive,0.44817671179771423,0.2484503984451294,-0.7280601263046265,96.75495910644531,0.44820794463157654
21,Positive,0.5014359951019287,0.1563674807548523,-0.6233252286911011,29.490528106689453,0.00486210361123085
22,Positive,0.5183562636375427,-0.6513179540634155,-1.7405040264129639,136.6568603515625,0.9839715957641602
23,Positive,0.4205194115638733,-1.228337287902832,-1.7847250699996948,51.70814895629883,0.9831116795539856
24,Positive,0.44739586114883423,-1.6822460889816284,-1.7284235954284668,38.658077239990234,0.9615208506584167
25,Positive,0.4438135027885437,-0.5543223023414612,-0.22794711589813232,44.989463806152344,0.005033433437347412
26,Positive,0.4780022203922272,-2.37552547454834,-1.033577799797058,228.38815307617188,0.5460017919540405
27,Positive,0.5427248477935791,-0.1183539554476738,-0.9806337356567383,57.621543884277344,0.23720932006835938
28,Positive,0.44878774881362915,-2.816500663757324,-1.1015336513519287,76.71888732910156,0.6471608877182007
29,Positive,0.5760531425476074,-1.6489856243133545,-0.7736296653747559,144.44964599609375,0.008803088217973709
30,Positive,0.4652354419231415,0.31594765186309814,-0.1013348251581192,95.59719848632812,0.05833038315176964
no_face,no_face,no_face,no_face,no_face,no_face,no_face
32,Positive,0.43492403626441956,0.057618580758571625,-0.5743405222892761,297.8983459472656,0.9628119468688965
33,Positive,0.46115535497665405,0.35974401235580444,-0.8878469467163086,102.12517547607422,0.5844483971595764
34,Positive,0.4354666471481323,-1.3159210681915283,-0.6398791670799255,71.08134460449219,0.04721017926931381
no_face,no_face,no_face,no_face,no_face,no_face,no_face
36,Positive,0.562100887298584,-4.115482330322266,-1.6997244358062744,27.542747497558594,0.0027617798186838627
no_face,no_face,no_face,no_face,no_face,no_face,no_face
38,Positive,0.489134281873703,-0.7088339924812317,-1.3270721435546875,137.66563415527344,0.1614743322134018
39,Positive,0.5789649486541748,-0.9914071559906006,-1.2810845375061035,93.93314361572266,0.00935299601405859
40,Positive,0.5193835496902466,-0.5299894213676453,-0.9099148511886597,159.67147827148438,0.9929167032241821
41,Positive,0.5419689416885376,-1.9259591102600098,-0.0063393088057637215,190.3416290283203,0.02008821628987789
42,Positive,0.5238861441612244,-0.10252547264099121,-1.0273215770721436,62.52313232421875,0.04016360267996788
43,Positive,0.49347445368766785,-1.5990965366363525,-1.2322583198547363,7.806178569793701,0.014490445144474506
44,Positive,0.5295186042785645,-0.9571596384048462,-1.1238821744918823,85.60953521728516,0.12540338933467865
45,Positive,0.5401321649551392,0.9247435331344604,-0.45790615677833557,124.69139099121094,0.007912673056125641
46,Positive,0.5597599744796753,-0.9251774549484253,-1.3388727903366089,88.81060028076172,0.011731661856174469
47,Positive,0.5150027871131897,0.0669945478439331,-0.8512057065963745,108.6234359741211,0.18834838271141052
no_face,no_face,no_face,no_face,no_face,no_face,no_face
49,Positive,0.5374301075935364,0.02728586457669735,-1.3840144872665405,196.42474365234375,0.9955849647521973
50,Positive,0.5115578174591064,0.8355351090431213,-1.3315789699554443,77.45108795166016,0.04041517153382301
51,Positive,0.43027374148368835,-2.091654062271118,-0.0661701112985611,15.673267364501953,0.0018091395031660795
no_face,no_face,no_face,no_face,no_face,no_face,no_face
53,Positive,0.4492335319519043,-2.5383851528167725,-0.3951578736305237,167.9600067138672,0.5289521813392639
54,Positive,0.418474406003952,-0.08220994472503662,0.722258448600769,8.474903106689453,0.0011153670493513346
55,Positive,0.5112742185592651,-0.7242131233215332,-0.12177558243274689,119.8025894165039,0.00012748355220537633
56,Positive,0.501423716545105,0.6817137002944946,-0.757770299911499,10.77667236328125,0.042680077254772186
57,Positive,0.5337849259376526,-2.7711808681488037,0.8583981990814209,9.365140914916992,0.03845778852701187
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
60,Positive,0.4446009397506714,-2.7493531703948975,-0.5126407146453857,5.866833209991455,0.0003434458340052515
61,Positive,0.48707497119903564,0.10191722214221954,0.6464266180992126,2.7602736949920654,0.020791491493582726
62,Positive,0.40583139657974243,-1.2597943544387817,0.6221312284469604,44.171146392822266,0.001628597849048674
63,Positive,0.43782326579093933,0.810425877571106,0.5452967286109924,4.4123215675354,0.0006937339785508811
64,Positive,0.4400955140590668,-2.5206756591796875,0.1909945011138916,9.095781326293945,0.03193553537130356
65,Positive,0.4922923147678375,-1.3992810249328613,-0.9480010271072388,23.14335060119629,0.010503026656806469
no_face,no_face,no_face,no_face,no_face,no_face,no_face
67,Positive,0.48689258098602295,-0.7584326267242432,0.951284646987915,5.992237567901611,0.0009234801982529461
68,Positive,0.4338846504688263,-2.0133771896362305,-0.2527260184288025,7.48165225982666,0.37385496497154236
69,Positive,0.45201030373573303,-1.8057368993759155,0.10303358733654022,2.208751678466797,0.15236757695674896
70,Positive,0.5209501385688782,-2.346259832382202,1.355938196182251,37.86087417602539,0.0007930196588858962
71,Positive,0.5034500956535339,0.7310537099838257,-0.8842825889587402,5.563214302062988,0.011196303181350231
72,Positive,0.48098912835121155,-1.7959091663360596,-0.288976788520813,54.69708251953125,0.5754880905151367
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
76,Positive,0.5218279361724854,-0.7575989961624146,-0.16420713067054749,18.889286041259766,0.023079922422766685
77,Positive,0.4755095839500427,-2.4369213581085205,0.22162148356437683,89.94351196289062,0.0020243492908775806
78,Positive,0.4739888906478882,-0.6416330337524414,0.7776456475257874,26.129695892333984,0.01356637291610241
79,Positive,0.48366838693618774,-2.7449934482574463,-0.8737362623214722,4.652522563934326,0.010878576897084713
80,Positive,0.435322642326355,-0.38397276401519775,-1.0530102252960205,11.84084701538086,0.9986262321472168
81,Positive,0.5462530255317688,-2.074899673461914,0.08444270491600037,23.510093688964844,0.005405425559729338
82,Positive,0.5360571146011353,-0.08083303272724152,0.15892943739891052,14.518427848815918,0.008827035315334797
83,Positive,0.47797366976737976,-0.11054155230522156,0.29156631231307983,4.799219608306885,0.0016405070200562477
84,Positive,0.5836496353149414,-0.7031049728393555,1.1124961376190186,75.87385559082031,0.07650642096996307
no_face,no_face,no_face,no_face,no_face,no_face,no_face
86,Positive,0.4403996765613556,-0.9806487560272217,-1.2452412843704224,83.38990020751953,0.5849810242652893
87,Positive,0.5217996835708618,0.0828171819448471,-0.17303039133548737,23.11305046081543,0.027857327833771706
88,Positive,0.5156717300415039,-1.061559796333313,0.1759992241859436,2.450050115585327,0.00613204762339592
89,Positive,0.4558960795402527,-1.162700891494751,-0.030731987208127975,27.895519256591797,0.02179076336324215
90,Positive,0.5587758421897888,-1.506399393081665,0.693998396396637,106.27040100097656,0.007240584585815668
91,Positive,0.5322247743606567,-0.8148032426834106,-0.22938796877861023,13.840414047241211,0.008592363446950912
92,Positive,0.5044929385185242,-1.1317880153656006,-0.07569025456905365,19.384366989135742,0.37450507283210754
93,Positive,0.4655575752258301,-1.2361822128295898,-0.42453742027282715,5.845776081085205,0.023831628262996674
94,Positive,0.47637373208999634,0.27279508113861084,0.07934623956680298,2.3392977714538574,0.2661271393299103
no_face,no_face,no_face,no_face,no_face,no_face,no_face
96,Positive,0.5326016545295715,-0.7867659330368042,0.3803339898586273,55.76011657714844,0.011499516665935516
97,Positive,0.44895997643470764,-1.0160634517669678,0.6804474592208862,9.623547554016113,0.6587350964546204
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
100,Positive,0.43254944682121277,-2.260216236114502,0.6253668069839478,6.878689765930176,0.001755265984684229
101,Positive,0.5842646360397339,1.5875333547592163,0.4124942421913147,7.794262886047363,0.005467791110277176
no_face,no_face,no_face,no_face,no_face,no_face,no_face
103,Positive,0.5359247326850891,-0.637554407119751,1.10306978225708,111.01868438720703,0.00016773267998360097
104,Positive,0.4387910068035126,-0.8409160375595093,0.40903130173683167,118.41629028320312,0.0006153950234875083
105,Positive,0.44262799620628357,0.4728095829486847,0.029280900955200195,4.161105155944824,0.0027779564261436462
106,Positive,0.5373235940933228,0.8721368312835693,-0.200566828250885,100.14948272705078,0.0026881771627813578
107,Positive,0.4953586757183075,-1.7484718561172485,-0.1003764346241951,3.615462064743042,0.18639002740383148
108,Positive,0.5630725026130676,0.3440360426902771,-0.4502802789211273,80.8069076538086,0.002309669740498066
109,Positive,0.5773698687553406,-2.4330050945281982,0.11052677780389786,78.98974609375,0.9345454573631287
no_face,no_face,no_face,no_face,no_face,no_face,no_face
111,Positive,0.549286425113678,-0.47124940156936646,-0.5704935789108276,9.964308738708496,0.10918642580509186
112,Positive,0.4522775113582611,-0.7314286231994629,-1.5910732746124268,149.00979614257812,0.9655045866966248
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
115,Positive,0.5455353856086731,-1.1200389862060547,-1.1226918697357178,13.50397777557373,0.9067984819412231
116,Positive,0.5095986127853394,-0.10956090688705444,-0.5110914707183838,38.86599349975586,0.042255837470293045
117,Positive,0.5613301396369934,0.5494155883789062,-0.980378270149231,11.513301849365234,0.5488159656524658
118,Positive,0.5006372928619385,0.17281541228294373,-0.46224328875541687,7.969680309295654,0.13166649639606476
no_face,no_face,no_face,no_face,no_face,no_face,no_face
120,Positive,0.5196727514266968,-2.6700291633605957,-0.5143430233001709,181.06765747070312,0.6171481013298035
121,Positive,0.518945574760437,0.21341025829315186,0.373987078666687,7.0047688484191895,0.03473922237753868
122,Positive,0.5147222280502319,-1.0615293979644775,-0.8031378984451294,14.40361213684082,0.06316348910331726
123,Positive,0.5371158719062805,0.47158336639404297,-0.0015866869362071157,4.5593037605285645,0.4231785833835602
124,Positive,0.5452283620834351,-0.750598669052124,0.5733739733695984,11.899312973022461,0.0515923947095871
no_face,no_face,no_face,no_face,no_face,no_face,no_face
126,Positive,0.4445013403892517,-1.7672903537750244,-1.1067278385162354,302.7059631347656,0.8784775733947754
127,Positive,0.4807237982749939,-0.7534680962562561,0.21292877197265625,148.58807373046875,0.9898362755775452
128,Positive,0.4701601564884186,-0.6800003051757812,0.14489659667015076,67.78265380859375,0.010655490681529045
129,Positive,0.5089794993400574,0.18530648946762085,0.4446045160293579,8.627562522888184,0.0025825360789895058
130,Positive,0.5004408955574036,-2.8529131412506104,-0.522811770439148,66.72920227050781,0.6812164187431335
131,Positive,0.4783313572406769,-0.31328707933425903,-0.6579917669296265,68.18202209472656,0.7328389286994934
132,Positive,0.48888036608695984,-0.1570696234703064,-0.09729354083538055,19.073049545288086,0.0019258272368460894
133,Positive,0.4106561541557312,-1.0041594505310059,-0.1060495674610138,20.1472225189209,0.014323842711746693
134,Positive,0.5405645370483398,-2.0822551250457764,-1.537297248840332,62.37198257446289,0.7561151385307312
135,Positive,0.539174497127533,-1.953953742980957,-0.2706117331981659,4.160211563110352,0.022004760801792145
136,Positive,0.561648428440094,-0.04720132052898407,-0.35329604148864746,18.78145408630371,0.2631540894508362
137,Positive,0.5122596621513367,-0.2307904064655304,-0.2351284921169281,12.75742244720459,0.13629405200481415
138,Positive,0.5378654599189758,0.992355465888977,0.02239161916077137,88.26129150390625,0.9482559561729431
139,Positive,0.4491885006427765,-1.1209603548049927,-0.38895004987716675,100.71156311035156,0.011696580797433853
140,Positive,0.5290181040763855,-1.6978213787078857,-0.5921190977096558,7.5587239265441895,0.0016578236827626824
no_face,no_face,no_face,no_face,no_face,no_face,no_face
142,Positive,0.5385224223136902,0.2874648869037628,-0.903354823589325,5.234897613525391,0.0863519161939621
143,Positive,0.5297012329101562,-0.8271954655647278,0.40691572427749634,54.22190475463867,0.06188783422112465
144,Positive,0.5230132937431335,-1.3199293613433838,-0.238941952586174,6.165700912475586,0.0011541872518137097
145,Positive,0.4024149775505066,-2.5462870597839355,0.1424703598022461,18.990074157714844,0.6144675612449646
146,Positive,0.513964831829071,-1.4391067028045654,0.18240931630134583,3.07791805267334,0.00146391405723989
147,Positive,0.44590285420417786,-1.4376977682113647,-0.4937301278114319,9.715228080749512,0.010207132436335087
148,Positive,0.4617139399051666,0.20420141518115997,0.2329254001379013,8.923086166381836,0.013545190915465355
149,Positive,0.4147041440010071,-2.3553054332733154,0.5944023132324219,4.432272911071777,0.06325040757656097
150,Positive,0.4059475064277649,-2.010416030883789,-0.2863205075263977,18.3150634765625,0.03208412975072861
151,Positive,0.428817480802536,-1.0575940608978271,-0.03598715364933014,4.7759108543396,0.0006750317988917232
152,Positive,0.4417046904563904,-1.4555385112762451,0.28246480226516724,114.8740463256836,0.0006735110655426979
153,Positive,0.5175763368606567,1.0381228923797607,0.016457583755254745,4.272121429443359,0.017561541870236397
154,Positive,0.4959622323513031,0.16127845644950867,0.5623131990432739,13.137052536010742,0.004721124190837145
155,Positive,0.4967334568500519,-2.7450242042541504,0.23276689648628235,3.38061785697937,0.002521215472370386
156,Positive,0.4028507173061371,-0.5634245872497559,0.8821664452552795,13.0817289352417,0.0001922064257087186
157,Positive,0.396181583404541,-1.3587982654571533,0.16066616773605347,17.809953689575195,0.001748443115502596
158,Positive,0.5833850502967834,-1.2012895345687866,0.731412410736084,31.9849796295166,0.07739400118589401
159,Positive,0.4466557800769806,-0.43075239658355713,0.3607163429260254,2.7342875003814697,0.014783588238060474
160,Positive,0.4206787943840027,-1.37884521484375,0.341880202293396,20.18819236755371,0.0008965795859694481
161,Positive,0.4104365110397339,-2.243088722229004,0.12714241445064545,25.51243019104004,0.09896422922611237
162,Positive,0.4255673289299011,-1.2909958362579346,-1.3064208030700684,162.06707763671875,0.06446865200996399
163,Positive,0.39510393142700195,-1.2088508605957031,0.1776111125946045,48.641178131103516,0.09969285875558853
164,Positive,0.4650927782058716,-1.8512089252471924,-0.46200913190841675,5.472598075866699,0.0057503473944962025
165,Positive,0.431022584438324,-2.232083797454834,-1.4324764013290405,238.6942138671875,0.9933848977088928
166,Positive,0.4299928843975067,-1.8579779863357544,0.3009173274040222,7.017682075500488,0.03733014687895775
167,Positive,0.4790042042732239,-1.767694115638733,-0.13827058672904968,16.907939910888672,0.0011017281794920564
168,Positive,0.5129493474960327,-0.9781319499015808,-0.6486872434616089,2.9108083248138428,0.005063857417553663
169,Positive,0.4525195360183716,-2.7295446395874023,-1.0308043956756592,139.6915283203125,0.0020674339029937983
170,Positive,0.5610998868942261,-3.7068052291870117,-0.1475101113319397,2.682891368865967,0.8921287655830383
171,Positive,0.47646117210388184,0.09262484312057495,-0.5961639881134033,19.065704345703125,0.004632263444364071
172,Positive,0.46384772658348083,-2.0805625915527344,-1.724329948425293,14.344818115234375,0.12732799351215363
173,Positive,0.588821291923523,-0.5955559015274048,-0.11812500655651093,45.744503021240234,0.027997227385640144
174,Positive,0.5350515842437744,-1.550247073173523,0.22176125645637512,9.27958869934082,0.03881199657917023
175,Positive,0.546051561832428,-1.6235010623931885,-1.062847375869751,5.551388263702393,0.30391064286231995
176,Positive,0.45593488216400146,-1.2443383932113647,0.15417729318141937,45.831295013427734,0.0026987968012690544
177,Positive,0.5854774713516235,-1.892369270324707,0.8839325904846191,15.417717933654785,0.0018048185156658292
178,Positive,0.5280720591545105,-0.8376161456108093,-0.5183254480361938,80.59696197509766,0.004036277066916227
179,Positive,0.552737832069397,-0.5197878479957581,0.013598366640508175,4.338257789611816,0.006340777967125177
180,Positive,0.5146028995513916,-0.039936646819114685,0.6300240755081177,193.3677520751953,0.04650486260652542
181,Positive,0.4899045526981354,-0.9516698122024536,-0.7118443250656128,30.140766143798828,0.9959522485733032
182,Positive,0.535949170589447,-1.7686536312103271,-0.4624730348587036,87.48335266113281,0.019087575376033783
183,Positive,0.5426637530326843,-0.24143843352794647,-0.23435693979263306,7.5562424659729,0.008109064772725105
184,Positive,0.5109907388687134,-0.5734166502952576,0.20921708643436432,38.32679748535156,0.004922585096210241
185,Positive,0.45998451113700867,-1.1723203659057617,-0.20360949635505676,9.993928909301758,0.8305147886276245
186,Positive,0.49359533190727234,-0.10319167375564575,-0.603516697883606,113.31385040283203,0.85737144947052
187,Positive,0.537754237651825,0.23168118298053741,-0.14494185149669647,43.15300750732422,2.50256089202594e-05
188,Positive,0.5303201675415039,0.01051204651594162,0.7655516266822815,31.840791702270508,0.0063074748031795025
189,Positive,0.47491952776908875,-2.3154704570770264,-0.18591412901878357,4.377964019775391,0.004398208111524582
190,Positive,0.49524059891700745,-0.38017547130584717,0.002154740272089839,33.593666076660156,0.00684827147051692
191,Positive,0.5335099101066589,-1.1329586505889893,-0.3173779249191284,4.887160778045654,0.2419295758008957
192,Positive,0.47671571373939514,0.3849869966506958,-0.8517471551895142,3.837242364883423,0.8817920088768005
193,Positive,0.5601427555084229,-1.647824764251709,-0.16027489304542542,16.08414077758789,0.0006922995089553297
194,Positive,0.5055733323097229,-0.1290808618068695,-0.8867090344429016,24.126819610595703,0.02268330194056034
195,Positive,0.49263912439346313,-0.5037188529968262,-0.22671666741371155,10.762123107910156,0.007359194103628397
196,Positive,0.5534958839416504,-0.9187268018722534,-0.1291346549987793,130.21917724609375,0.0005738072213716805
197,Positive,0.5378724932670593,-1.7282078266143799,-0.3949891924858093,10.387252807617188,0.0012537414440885186
198,Positive,0.47547513246536255,0.3886811137199402,-0.0016444390639662743,10.95885181427002,0.0003463047614786774
199,Positive,0.455881804227829,-0.43410831689834595,-1.1451307535171509,86.11610412597656,0.07131672650575638
200,Positive,0.5145688652992249,-1.6682552099227905,-0.4918627440929413,3.101107358932495,0.06477769464254379
201,Negative,0.6408587694168091,-2.1658859252929688,0.8366371393203735,14.168213844299316,0.02272113785147667
202,Negative,0.4338732659816742,-1.4911943674087524,0.3045084774494171,13.677242279052734,0.01777053438127041
203,Negative,0.48065057396888733,-1.0527675151824951,-0.9709535837173462,31.858823776245117,0.008250084705650806
204,Negative,0.49281904101371765,0.6610792279243469,0.7498108148574829,162.30612182617188,0.00033691085991449654
205,Negative,0.5475143194198608,-1.6753171682357788,-0.49382320046424866,34.040958404541016,0.014823436737060547
206,Negative,0.4859711825847626,0.32932358980178833,0.1958063840866089,3.2049989700317383,0.03711973875761032
207,Negative,0.5025243163108826,-0.24295932054519653,-0.6833032369613647,44.784114837646484,0.1716698259115219
208,Negative,0.5368767976760864,-0.4722069501876831,0.9811302423477173,58.34295654296875,0.9495049118995667
209,Negative,0.5411278009414673,-0.7640671730041504,-1.621524453163147,6.177725791931152,0.7517844438552856
210,Negative,0.4561639726161957,-1.4844369888305664,0.017701836302876472,5.764204025268555,0.0006937538273632526
211,Negative,0.4204918146133423,-1.545981764793396,0.32851821184158325,18.957368850708008,0.47016623616218567
212,Negative,0.5158641934394836,0.13942408561706543,0.3981650471687317,5.981089115142822,0.0010852530831471086
213,Negative,0.4229501187801361,-1.8804707527160645,0.07889469712972641,32.8222541809082,0.005579988472163677
214,Negative,0.497232586145401,1.089699149131775,0.26176917552948,39.02113723754883,0.0012097203871235251
215,Negative,0.5278568863868713,0.8002051115036011,0.32028549909591675,42.027671813964844,0.000529069104231894
216,Negative,0.5547367334365845,0.33454465866088867,-1.101881742477417,63.047847747802734,0.013481484726071358
217,Negative,0.4530673027038574,0.6367092132568359,0.14157205820083618,5.455634593963623,0.9866672158241272
218,Negative,0.41324687004089355,-0.009025659412145615,-0.13404282927513123,109.28226470947266,0.039110418409109116
219,Negative,0.5366884469985962,-0.8581289649009705,-0.4838964343070984,61.427799224853516,0.06104641035199165
220,Negative,0.4361288547515869,-1.711595058441162,0.20790188014507294,103.70960235595703,0.0016889094840735197
221,Negative,0.5207292437553406,-1.1871073246002197,-1.7571043968200684,62.94485855102539,0.9930360913276672
222,Negative,0.4774828553199768,-0.8007971048355103,0.0027893884107470512,21.393959045410156,0.5805034041404724
223,Negative,0.5134819746017456,0.5312581062316895,-0.7089635133743286,165.49986267089844,0.00021866883616894484
224,Negative,0.5246644020080566,0.14870932698249817,1.1441562175750732,5.595155239105225,0.0001974568876903504
225,Negative,0.4573741555213928,0.5499054193496704,0.1367647796869278,6.490495681762695,0.030327390879392624
226,Negative,0.4594860374927521,-0.6617350578308105,-0.424449622631073,105.15784454345703,0.3616553843021393
227,Negative,0.5322847962379456,-1.143622875213623,0.19744914770126343,4.815881729125977,0.00032150952029041946
228,Negative,0.45440730452537537,0.39246177673339844,0.7370675802230835,5.961634159088135,0.0005264254286885262
229,Negative,0.5589015483856201,0.7337220907211304,0.32158270478248596,4.4269256591796875,0.00022428481315728277
230,Negative,0.5639097094535828,-1.744642734527588,0.8012117147445679,4.713669776916504,0.002527425531297922
231,Negative,0.4010830819606781,-1.8888370990753174,0.2166326344013214,18.42872428894043,0.028984609991312027
232,Negative,0.4951215088367462,-1.5401393175125122,0.3424662947654724,13.317708015441895,0.005058198235929012
233,Negative,0.4338124990463257,1.0715001821517944,-0.2284497618675232,9.682387351989746,0.0007232407806441188
234,Negative,0.4656243920326233,0.6481542587280273,-1.0119941234588623,8.319547653198242,0.3725978434085846
235,Negative,0.5129551887512207,0.5693833231925964,-0.4391477704048157,159.46630859375,0.010017026215791702
236,Negative,0.454311728477478,-0.18277114629745483,-0.7361718416213989,3.185286283493042,0.06774946302175522
237,Negative,0.4864913821220398,-1.8106507062911987,-0.09977587312459946,21.90166664123535,0.00032851158175617456
238,Negative,0.5745278000831604,-0.8447604179382324,0.2831038236618042,8.149039268493652,0.00041808863170444965
239,Negative,0.45247882604599,-2.1077399253845215,-0.7941977381706238,99.524169921875,0.03592359274625778
240,Negative,0.48971205949783325,-0.9462761878967285,-1.0831416845321655,5.1033220291137695,0.5457159280776978
241,Negative,0.4092372953891754,0.15095730125904083,-0.21633481979370117,11.817618370056152,0.04458822309970856
242,Negative,0.5504867434501648,-1.0921735763549805,0.6044514179229736,50.88934326171875,0.00018302317766938359
243,Negative,0.5488271713256836,-2.387465000152588,0.5360523462295532,37.134132385253906,0.0029001818038523197
244,Negative,0.4874366819858551,-0.6950423717498779,-0.2083463966846466,5.1506218910217285,0.14015431702136993
245,Negative,0.42969778180122375,-1.3664145469665527,-0.3287341296672821,13.365045547485352,0.13442355394363403
246,Negative,0.5247337222099304,0.8333790302276611,-0.04035421460866928,43.995689392089844,0.010637857019901276
247,Negative,0.45365631580352783,-0.4104692339897156,0.5278235077857971,19.05317497253418,0.17818233370780945
248,Negative,0.5716559886932373,-1.1152801513671875,0.6041066646575928,18.77368927001953,0.005170551128685474
249,Negative,0.592333197593689,-1.218813419342041,0.31025391817092896,69.21186065673828,0.0396302193403244
250,Negative,0.47520437836647034,0.5587722063064575,-0.49229657649993896,29.734643936157227,0.8236677646636963
251,Negative,0.4707835018634796,-0.3891889750957489,0.008790850639343262,138.9590301513672,0.11815676093101501
252,Negative,0.4919823408126831,-0.8421478271484375,-0.8436263799667358,23.500656127929688,0.29597771167755127
253,Negative,0.43994924426078796,-1.4759597778320312,-0.5666412115097046,112.67436218261719,0.6971426010131836
254,Negative,0.44047811627388,-2.1706840991973877,-0.284652978181839,5.231474876403809,0.018447987735271454
no_face,no_face,no_face,no_face,no_face,no_face,no_face
256,Negative,0.5554934740066528,-0.8321112990379333,0.8180387020111084,46.16094970703125,0.0077006882056593895
257,Negative,0.48914819955825806,-0.5477377772331238,0.011729670688509941,191.8175811767578,0.10787425935268402
258,Negative,0.5036471486091614,-3.371694564819336,-0.7874454259872437,31.495969772338867,0.02132136933505535
259,Negative,0.4764161705970764,-0.2682482600212097,-0.4170173704624176,30.743593215942383,0.025594692677259445
260,Negative,0.5091226696968079,-1.7409099340438843,-0.1946503221988678,5.769053936004639,0.01225254125893116
261,Negative,0.4353048801422119,-0.6784522533416748,-0.12076562643051147,37.601890563964844,0.0030545478221029043
262,Negative,0.4784349203109741,-1.0016825199127197,-0.36900943517684937,66.57022857666016,0.007386371959000826
263,Negative,0.5658208727836609,-0.051686178892850876,-0.0655888095498085,7.016897201538086,0.10895022749900818
no_face,no_face,no_face,no_face,no_face,no_face,no_face
265,Negative,0.5342860817909241,0.03198385611176491,0.2042335569858551,84.24356842041016,0.0005045742145739496
266,Negative,0.4648571312427521,-0.31551802158355713,-0.6297697424888611,32.9079704284668,0.0006086293142288923
267,Negative,0.48373326659202576,-0.04082106798887253,-0.1980513334274292,82.92758178710938,0.0077599347569048405
268,Negative,0.5129998922348022,-0.9109368920326233,-1.0784262418746948,52.75886154174805,0.03799048066139221
